trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon.started,polygon.stopped,stim.started,stim.stopped,mask.started,mask.stopped,currTrial,imgName,mskName,soa,participant,date,expName,psychopyVersion,frameRate,
,,,,9.838202599999931,None,equal,1.0175451999994038,9.838202599999931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023_Apr_12_1856,meta-mask,2021.2.3,59.95361987994701,
,,,,,,,,,,10.883257600000434,None,12.900788400000238,None,13.467674700000316,None,15.535243999999693,None,21.337771299999986,None,equal,2.5924720999992132,21.337771299999986,None,,,,,,,,,,,,,,,1,2023_Apr_12_1856,meta-mask,2021.2.3,59.95361987994701,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,d,3.359990299999481,24.589152800000193,None,24.405962300000283,25.406119000000217,25.38945590000003,25.422795600000427,25.58953339999971,25.62287660000038,0,imgs/3_1.png,imgs/3_2.png,0.16764918112651056,1,2023_Apr_12_1856,meta-mask,2021.2.3,59.95361987994701,
