trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_3.started,image_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon.started,polygon.stopped,stim.started,stim.stopped,mask.started,mask.stopped,currTrial,imgName,mskName,soa,participant,session,date,expName,psychopyVersion,frameRate,
,,,,10.62947620000341,None,equal,0.2929334000000381,10.62947620000341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
,,,,,,,,,,10.94174319999729,None,q,1.4270599000010407,10.94174319999729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
,,,,,,,,,,,,,,,,12.392394599999534,None,e,0.10233529999823077,12.392394599999534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
,,,,,,,,,,,,,,,,,,,,,,12.525766799997655,None,d,0.5417951999988873,12.525766799997655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.092712800003937,None,a,0.15430360000027576,13.092712800003937,None,,,,,,,,,,,,,,,,,,,,,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.276104299999133,None,equal,2.9828398000026937,14.25983670000278,None,,,,,,,,,,,,,,,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,3.319945399998687,17.994824100002006,None,17.79541440000321,18.795132899998862,18.795132899998862,18.828494900000806,18.878483899999992,18.91181840000354,0,imgs/1_1.png,imgs/1_2.png,0.06398439442076842,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.039044400000421,21.663053199998103,None,21.479664700003923,22.480149700000766,22.463388800002576,22.496742299998004,22.530095599999186,22.563451599999098,1,imgs/4_1.png,imgs/4_2.png,0.03125158585767093,,001,2023_Apr_12_1618,meta-mask,2021.2.3,59.94937874298065,
