trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_3.started,image_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon.started,polygon.stopped,stim.started,stim.stopped,mask.started,mask.stopped,currTrial,imgName,mskName,soa,participant,session,date,expName,psychopyVersion,frameRate,
,,,,12.321093399994425,None,equal,0.7657575000048382,12.321093399994425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
,,,,,,,,,,13.104189599995152,None,q,2.0427049999998417,13.104189599995152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
,,,,,,,,,,,,,,,,15.15273189999425,None,e,0.7201295000049868,15.15273189999425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
,,,,,,,,,,,,,,,,,,,,,,15.881913299999724,None,d,0.6659230000004754,15.881913299999724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56254110000009,None,a,0.6101886999967974,16.56254110000009,None,,,,,,,,,,,,,,,,,,,,,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18752449999738,None,equal,0.02647379999689292,18.173569899998256,None,,,,,,,,,,,,,,,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,26.007576800002425,18.409740600000077,None,18.215320399998745,19.215314499997476,19.208352299996477,22.243087499999092,23.298647299998265,25.333383699995466,0,imgs/1_1.png,imgs/1_2.png,0.06398439442076842,q,001,2023_Apr_12_1607,meta-mask,2021.2.3,143.92382399811348,
